Unnamed: 0,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
155,8,ある,動詞,自立,*,*,ある,31
156,8,論,名詞,一般,*,*,論,38
158,8,構築,名詞,サ変接続,*,*,構築,36
160,8,人文科学,名詞,固有名詞,一般,*,人文科学,41
162,8,基本的,名詞,固有名詞,一般,*,基本的,41
163,8,手法,名詞,一般,*,*,手法,38
165,8,学ぶ,動詞,自立,*,*,学ぶ,31
168,9,講義,名詞,サ変接続,*,*,講義,36
171,9,以下,名詞,非自立,副詞可能,*,以下,66
173,9,目指す,動詞,自立,*,*,目指す,31
177,10,日本思想,名詞,固有名詞,一般,*,日本思想,41
178,10,史上,名詞,一般,*,*,史上,38
181,10,悪,名詞,一般,*,*,悪,38
184,10,特徴,名詞,一般,*,*,特徴,38
186,10,背景,名詞,一般,*,*,背景,38
189,10,多様性,名詞,固有名詞,一般,*,多様性,41
191,10,把握,名詞,サ変接続,*,*,把握,36
196,11,レポート,名詞,サ変接続,*,*,レポート,36
197,11,実,名詞,一般,*,*,実,38
198,11,作,名詞,接尾,一般,*,作,51
201,11,資料,名詞,一般,*,*,資料,38
202,11,読解,名詞,サ変接続,*,*,読解,36
204,11,考察,名詞,サ変接続,*,*,考察,36
206,11,相互,名詞,一般,*,*,相互,38
207,11,批判,名詞,サ変接続,*,*,批判,36
209,11,説得力,名詞,固有名詞,一般,*,説得力,41
210,11,ある,動詞,自立,*,*,ある,31
211,11,論,名詞,一般,*,*,論,38
213,11,構築,名詞,サ変接続,*,*,構築,36
215,11,人文科学,名詞,固有名詞,一般,*,人文科学,41
217,11,基本的,名詞,固有名詞,一般,*,基本的,41
218,11,手法,名詞,一般,*,*,手法,38
220,11,学ぶ,動詞,自立,*,*,学ぶ,31
223,12,講義,名詞,サ変接続,*,*,講義,36
226,12,以下,名詞,非自立,副詞可能,*,以下,66
228,12,目指す,動詞,自立,*,*,目指す,31
232,13,日本思想,名詞,固有名詞,一般,*,日本思想,41
233,13,史上,名詞,一般,*,*,史上,38
236,13,悪,名詞,一般,*,*,悪,38
239,13,特徴,名詞,一般,*,*,特徴,38
241,13,背景,名詞,一般,*,*,背景,38
244,13,多様性,名詞,固有名詞,一般,*,多様性,41
246,13,把握,名詞,サ変接続,*,*,把握,36
251,14,レポート,名詞,サ変接続,*,*,レポート,36
252,14,実,名詞,一般,*,*,実,38
253,14,作,名詞,接尾,一般,*,作,51
256,14,資料,名詞,一般,*,*,資料,38
257,14,読解,名詞,サ変接続,*,*,読解,36
259,14,考察,名詞,サ変接続,*,*,考察,36
261,14,相互,名詞,一般,*,*,相互,38
262,14,批判,名詞,サ変接続,*,*,批判,36
264,14,説得力,名詞,固有名詞,一般,*,説得力,41
265,14,ある,動詞,自立,*,*,ある,31
266,14,論,名詞,一般,*,*,論,38
268,14,構築,名詞,サ変接続,*,*,構築,36
270,14,人文科学,名詞,固有名詞,一般,*,人文科学,41
272,14,基本的,名詞,固有名詞,一般,*,基本的,41
273,14,手法,名詞,一般,*,*,手法,38
275,14,学ぶ,動詞,自立,*,*,学ぶ,31
1,0,講義,名詞,サ変接続,*,*,講義,36
4,0,以下,名詞,非自立,副詞可能,*,以下,66
6,0,目指す,動詞,自立,*,*,目指す,31
10,1,日本思想,名詞,固有名詞,一般,*,日本思想,41
11,1,史上,名詞,一般,*,*,史上,38
14,1,悪,名詞,一般,*,*,悪,38
17,1,特徴,名詞,一般,*,*,特徴,38
19,1,背景,名詞,一般,*,*,背景,38
22,1,多様性,名詞,固有名詞,一般,*,多様性,41
24,1,把握,名詞,サ変接続,*,*,把握,36
29,2,レポート,名詞,サ変接続,*,*,レポート,36
30,2,実,名詞,一般,*,*,実,38
31,2,作,名詞,接尾,一般,*,作,51
34,2,資料,名詞,一般,*,*,資料,38
35,2,読解,名詞,サ変接続,*,*,読解,36
37,2,考察,名詞,サ変接続,*,*,考察,36
39,2,相互,名詞,一般,*,*,相互,38
40,2,批判,名詞,サ変接続,*,*,批判,36
42,2,説得力,名詞,固有名詞,一般,*,説得力,41
43,2,ある,動詞,自立,*,*,ある,31
44,2,論,名詞,一般,*,*,論,38
46,2,構築,名詞,サ変接続,*,*,構築,36
48,2,人文科学,名詞,固有名詞,一般,*,人文科学,41
50,2,基本的,名詞,固有名詞,一般,*,基本的,41
51,2,手法,名詞,一般,*,*,手法,38
53,2,学ぶ,動詞,自立,*,*,学ぶ,31
56,3,講義,名詞,サ変接続,*,*,講義,36
59,3,以下,名詞,非自立,副詞可能,*,以下,66
61,3,目指す,動詞,自立,*,*,目指す,31
65,4,日本思想,名詞,固有名詞,一般,*,日本思想,41
66,4,史上,名詞,一般,*,*,史上,38
69,4,悪,名詞,一般,*,*,悪,38
72,4,特徴,名詞,一般,*,*,特徴,38
74,4,背景,名詞,一般,*,*,背景,38
77,4,多様性,名詞,固有名詞,一般,*,多様性,41
79,4,把握,名詞,サ変接続,*,*,把握,36
84,5,レポート,名詞,サ変接続,*,*,レポート,36
85,5,実,名詞,一般,*,*,実,38
86,5,作,名詞,接尾,一般,*,作,51
89,5,資料,名詞,一般,*,*,資料,38
90,5,読解,名詞,サ変接続,*,*,読解,36
92,5,考察,名詞,サ変接続,*,*,考察,36
94,5,相互,名詞,一般,*,*,相互,38
95,5,批判,名詞,サ変接続,*,*,批判,36
97,5,説得力,名詞,固有名詞,一般,*,説得力,41
98,5,ある,動詞,自立,*,*,ある,31
99,5,論,名詞,一般,*,*,論,38
101,5,構築,名詞,サ変接続,*,*,構築,36
103,5,人文科学,名詞,固有名詞,一般,*,人文科学,41
105,5,基本的,名詞,固有名詞,一般,*,基本的,41
106,5,手法,名詞,一般,*,*,手法,38
108,5,学ぶ,動詞,自立,*,*,学ぶ,31
111,6,講義,名詞,サ変接続,*,*,講義,36
114,6,以下,名詞,非自立,副詞可能,*,以下,66
116,6,目指す,動詞,自立,*,*,目指す,31
120,7,日本思想,名詞,固有名詞,一般,*,日本思想,41
121,7,史上,名詞,一般,*,*,史上,38
124,7,悪,名詞,一般,*,*,悪,38
127,7,特徴,名詞,一般,*,*,特徴,38
129,7,背景,名詞,一般,*,*,背景,38
132,7,多様性,名詞,固有名詞,一般,*,多様性,41
134,7,把握,名詞,サ変接続,*,*,把握,36
139,8,ディスカッション,名詞,サ変接続,*,*,ディスカッション,36
141,8,レポート,名詞,サ変接続,*,*,レポート,36
142,8,実,名詞,一般,*,*,実,38
143,8,作,名詞,接尾,一般,*,作,51
146,8,資料,名詞,一般,*,*,資料,38
147,8,読解,名詞,サ変接続,*,*,読解,36
149,8,考察,名詞,サ変接続,*,*,考察,36
151,8,相互,名詞,一般,*,*,相互,38
152,8,批判,名詞,サ変接続,*,*,批判,36
154,8,説得力,名詞,固有名詞,一般,*,説得力,41
155,8,ある,動詞,自立,*,*,ある,31
156,8,論,名詞,一般,*,*,論,38
158,8,構築,名詞,サ変接続,*,*,構築,36
160,8,人文科学,名詞,固有名詞,一般,*,人文科学,41
162,8,基本的,名詞,固有名詞,一般,*,基本的,41
163,8,手法,名詞,一般,*,*,手法,38
165,8,学ぶ,動詞,自立,*,*,学ぶ,31
168,9,講義,名詞,サ変接続,*,*,講義,36
171,9,以下,名詞,非自立,副詞可能,*,以下,66
173,9,目指す,動詞,自立,*,*,目指す,31
177,10,日本思想,名詞,固有名詞,一般,*,日本思想,41
178,10,史上,名詞,一般,*,*,史上,38
181,10,悪,名詞,一般,*,*,悪,38
184,10,特徴,名詞,一般,*,*,特徴,38
186,10,背景,名詞,一般,*,*,背景,38
189,10,多様性,名詞,固有名詞,一般,*,多様性,41
191,10,把握,名詞,サ変接続,*,*,把握,36
196,11,レポート,名詞,サ変接続,*,*,レポート,36
197,11,実,名詞,一般,*,*,実,38
198,11,作,名詞,接尾,一般,*,作,51
201,11,資料,名詞,一般,*,*,資料,38
202,11,読解,名詞,サ変接続,*,*,読解,36
204,11,考察,名詞,サ変接続,*,*,考察,36
206,11,相互,名詞,一般,*,*,相互,38
207,11,批判,名詞,サ変接続,*,*,批判,36
209,11,説得力,名詞,固有名詞,一般,*,説得力,41
210,11,ある,動詞,自立,*,*,ある,31
211,11,論,名詞,一般,*,*,論,38
213,11,構築,名詞,サ変接続,*,*,構築,36
215,11,人文科学,名詞,固有名詞,一般,*,人文科学,41
217,11,基本的,名詞,固有名詞,一般,*,基本的,41
218,11,手法,名詞,一般,*,*,手法,38
220,11,学ぶ,動詞,自立,*,*,学ぶ,31
223,12,講義,名詞,サ変接続,*,*,講義,36
226,12,以下,名詞,非自立,副詞可能,*,以下,66
228,12,目指す,動詞,自立,*,*,目指す,31
232,13,日本思想,名詞,固有名詞,一般,*,日本思想,41
233,13,史上,名詞,一般,*,*,史上,38
236,13,悪,名詞,一般,*,*,悪,38
239,13,特徴,名詞,一般,*,*,特徴,38
241,13,背景,名詞,一般,*,*,背景,38
244,13,多様性,名詞,固有名詞,一般,*,多様性,41
246,13,把握,名詞,サ変接続,*,*,把握,36
251,14,レポート,名詞,サ変接続,*,*,レポート,36
252,14,実,名詞,一般,*,*,実,38
253,14,作,名詞,接尾,一般,*,作,51
256,14,資料,名詞,一般,*,*,資料,38
257,14,読解,名詞,サ変接続,*,*,読解,36
259,14,考察,名詞,サ変接続,*,*,考察,36
261,14,相互,名詞,一般,*,*,相互,38
262,14,批判,名詞,サ変接続,*,*,批判,36
264,14,説得力,名詞,固有名詞,一般,*,説得力,41
265,14,ある,動詞,自立,*,*,ある,31
266,14,論,名詞,一般,*,*,論,38
268,14,構築,名詞,サ変接続,*,*,構築,36
270,14,人文科学,名詞,固有名詞,一般,*,人文科学,41
272,14,基本的,名詞,固有名詞,一般,*,基本的,41
273,14,手法,名詞,一般,*,*,手法,38
275,14,学ぶ,動詞,自立,*,*,学ぶ,31
0,0,日本,名詞,固有名詞,地域,国,日本,47
1,0,倫理,名詞,一般,*,*,倫理,38
2,0,宗教,名詞,一般,*,*,宗教,38
3,0,日本,名詞,固有名詞,地域,国,日本,47
4,0,倫理,名詞,一般,*,*,倫理,38
5,0,宗教,名詞,一般,*,*,宗教,38
6,0,日本,名詞,固有名詞,地域,国,日本,47
7,0,倫理,名詞,一般,*,*,倫理,38
8,0,宗教,名詞,一般,*,*,宗教,38
9,0,日本,名詞,固有名詞,地域,国,日本,47
10,0,倫理,名詞,一般,*,*,倫理,38
11,0,宗教,名詞,一般,*,*,宗教,38
12,0,日本,名詞,固有名詞,地域,国,日本,47
13,0,倫理,名詞,一般,*,*,倫理,38
14,0,宗教,名詞,一般,*,*,宗教,38
0,0,日本,名詞,固有名詞,地域,国,日本,47
1,0,倫理,名詞,一般,*,*,倫理,38
2,0,宗教,名詞,一般,*,*,宗教,38
3,0,日本,名詞,固有名詞,地域,国,日本,47
4,0,倫理,名詞,一般,*,*,倫理,38
5,0,宗教,名詞,一般,*,*,宗教,38
6,0,日本,名詞,固有名詞,地域,国,日本,47
7,0,倫理,名詞,一般,*,*,倫理,38
8,0,宗教,名詞,一般,*,*,宗教,38
9,0,日本,名詞,固有名詞,地域,国,日本,47
10,0,倫理,名詞,一般,*,*,倫理,38
11,0,宗教,名詞,一般,*,*,宗教,38
12,0,日本,名詞,固有名詞,地域,国,日本,47
13,0,倫理,名詞,一般,*,*,倫理,38
14,0,宗教,名詞,一般,*,*,宗教,38
0,0,日本,名詞,固有名詞,地域,国,日本,47
1,0,倫理,名詞,一般,*,*,倫理,38
2,0,宗教,名詞,一般,*,*,宗教,38
3,0,日本,名詞,固有名詞,地域,国,日本,47
4,0,倫理,名詞,一般,*,*,倫理,38
5,0,宗教,名詞,一般,*,*,宗教,38
6,0,日本,名詞,固有名詞,地域,国,日本,47
7,0,倫理,名詞,一般,*,*,倫理,38
8,0,宗教,名詞,一般,*,*,宗教,38
9,0,日本,名詞,固有名詞,地域,国,日本,47
10,0,倫理,名詞,一般,*,*,倫理,38
11,0,宗教,名詞,一般,*,*,宗教,38
12,0,日本,名詞,固有名詞,地域,国,日本,47
13,0,倫理,名詞,一般,*,*,倫理,38
14,0,宗教,名詞,一般,*,*,宗教,38
0,0,日本,名詞,固有名詞,地域,国,日本,47
1,0,倫理,名詞,一般,*,*,倫理,38
2,0,宗教,名詞,一般,*,*,宗教,38
3,0,日本,名詞,固有名詞,地域,国,日本,47
4,0,倫理,名詞,一般,*,*,倫理,38
5,0,宗教,名詞,一般,*,*,宗教,38
6,0,日本,名詞,固有名詞,地域,国,日本,47
7,0,倫理,名詞,一般,*,*,倫理,38
8,0,宗教,名詞,一般,*,*,宗教,38
9,0,日本,名詞,固有名詞,地域,国,日本,47
10,0,倫理,名詞,一般,*,*,倫理,38
11,0,宗教,名詞,一般,*,*,宗教,38
12,0,日本,名詞,固有名詞,地域,国,日本,47
13,0,倫理,名詞,一般,*,*,倫理,38
14,0,宗教,名詞,一般,*,*,宗教,38
0,0,日本,名詞,固有名詞,地域,国,日本,47
1,0,倫理,名詞,一般,*,*,倫理,38
2,0,宗教,名詞,一般,*,*,宗教,38
3,0,日本,名詞,固有名詞,地域,国,日本,47
4,0,倫理,名詞,一般,*,*,倫理,38
5,0,宗教,名詞,一般,*,*,宗教,38
6,0,日本,名詞,固有名詞,地域,国,日本,47
7,0,倫理,名詞,一般,*,*,倫理,38
8,0,宗教,名詞,一般,*,*,宗教,38
9,0,日本,名詞,固有名詞,地域,国,日本,47
10,0,倫理,名詞,一般,*,*,倫理,38
11,0,宗教,名詞,一般,*,*,宗教,38
12,0,日本,名詞,固有名詞,地域,国,日本,47
13,0,倫理,名詞,一般,*,*,倫理,38
14,0,宗教,名詞,一般,*,*,宗教,38
0,0,文化,名詞,一般,*,*,文化,38
2,0,芸術,名詞,一般,*,*,芸術,38
3,0,分野,名詞,一般,*,*,分野,38
4,0,特,名詞,一般,*,*,特,38
5,0,論,名詞,接尾,一般,*,論,51
6,0,F1,名詞,固有名詞,一般,*,F1,41
8,0,文化,名詞,一般,*,*,文化,38
10,0,芸術,名詞,一般,*,*,芸術,38
11,0,分野,名詞,一般,*,*,分野,38
12,0,特,名詞,一般,*,*,特,38
13,0,論,名詞,接尾,一般,*,論,51
14,0,S1,名詞,固有名詞,一般,*,S1,41
16,0,文化,名詞,一般,*,*,文化,38
18,0,芸術,名詞,一般,*,*,芸術,38
19,0,分野,名詞,一般,*,*,分野,38
20,0,特,名詞,一般,*,*,特,38
21,0,論,名詞,接尾,一般,*,論,51
22,0,S1,名詞,固有名詞,一般,*,S1,41
24,0,文化,名詞,一般,*,*,文化,38
26,0,芸術,名詞,一般,*,*,芸術,38
27,0,分野,名詞,一般,*,*,分野,38
28,0,特,名詞,一般,*,*,特,38
29,0,論,名詞,接尾,一般,*,論,51
30,0,F1,名詞,固有名詞,一般,*,F1,41
32,0,文化,名詞,一般,*,*,文化,38
34,0,芸術,名詞,一般,*,*,芸術,38
35,0,分野,名詞,一般,*,*,分野,38
36,0,特,名詞,一般,*,*,特,38
37,0,論,名詞,接尾,一般,*,論,51
38,0,F1,名詞,固有名詞,一般,*,F1,41
0,0,教養,名詞,一般,*,*,教養,38
1,0,特,名詞,一般,*,*,特,38
2,0,論,名詞,接尾,一般,*,論,51
4,0,日本,名詞,固有名詞,地域,国,日本,47
5,0,思想史,名詞,固有名詞,一般,*,思想史,41
6,0,教養,名詞,一般,*,*,教養,38
7,0,特,名詞,一般,*,*,特,38
8,0,論,名詞,接尾,一般,*,論,51
10,0,日本,名詞,固有名詞,地域,国,日本,47
11,0,思想史,名詞,固有名詞,一般,*,思想史,41
12,0,教養,名詞,一般,*,*,教養,38
13,0,特,名詞,一般,*,*,特,38
14,0,論,名詞,接尾,一般,*,論,51
16,0,日本,名詞,固有名詞,地域,国,日本,47
17,0,思想史,名詞,固有名詞,一般,*,思想史,41
18,0,教養,名詞,一般,*,*,教養,38
19,0,特,名詞,一般,*,*,特,38
20,0,論,名詞,接尾,一般,*,論,51
22,0,日本,名詞,固有名詞,地域,国,日本,47
23,0,思想史,名詞,固有名詞,一般,*,思想史,41
24,0,教養,名詞,一般,*,*,教養,38
25,0,特,名詞,一般,*,*,特,38
26,0,論,名詞,接尾,一般,*,論,51
28,0,日本,名詞,固有名詞,地域,国,日本,47
29,0,思想史,名詞,固有名詞,一般,*,思想史,41
0,0,教養,名詞,一般,*,*,教養,38
1,0,特,名詞,一般,*,*,特,38
2,0,論,名詞,接尾,一般,*,論,51
4,0,日本,名詞,固有名詞,地域,国,日本,47
5,0,思想史,名詞,固有名詞,一般,*,思想史,41
6,0,教養,名詞,一般,*,*,教養,38
7,0,特,名詞,一般,*,*,特,38
8,0,論,名詞,接尾,一般,*,論,51
10,0,日本,名詞,固有名詞,地域,国,日本,47
11,0,思想史,名詞,固有名詞,一般,*,思想史,41
12,0,教養,名詞,一般,*,*,教養,38
13,0,特,名詞,一般,*,*,特,38
14,0,論,名詞,接尾,一般,*,論,51
16,0,日本,名詞,固有名詞,地域,国,日本,47
17,0,思想史,名詞,固有名詞,一般,*,思想史,41
18,0,教養,名詞,一般,*,*,教養,38
19,0,特,名詞,一般,*,*,特,38
20,0,論,名詞,接尾,一般,*,論,51
22,0,日本,名詞,固有名詞,地域,国,日本,47
23,0,思想史,名詞,固有名詞,一般,*,思想史,41
24,0,教養,名詞,一般,*,*,教養,38
25,0,特,名詞,一般,*,*,特,38
26,0,論,名詞,接尾,一般,*,論,51
28,0,日本,名詞,固有名詞,地域,国,日本,47
29,0,思想史,名詞,固有名詞,一般,*,思想史,41
0,0,教養,名詞,一般,*,*,教養,38
1,0,特,名詞,一般,*,*,特,38
2,0,論,名詞,接尾,一般,*,論,51
4,0,日本,名詞,固有名詞,地域,国,日本,47
5,0,思想史,名詞,固有名詞,一般,*,思想史,41
6,0,教養,名詞,一般,*,*,教養,38
7,0,特,名詞,一般,*,*,特,38
8,0,論,名詞,接尾,一般,*,論,51
10,0,日本,名詞,固有名詞,地域,国,日本,47
11,0,思想史,名詞,固有名詞,一般,*,思想史,41
12,0,教養,名詞,一般,*,*,教養,38
13,0,特,名詞,一般,*,*,特,38
14,0,論,名詞,接尾,一般,*,論,51
16,0,日本,名詞,固有名詞,地域,国,日本,47
17,0,思想史,名詞,固有名詞,一般,*,思想史,41
18,0,教養,名詞,一般,*,*,教養,38
19,0,特,名詞,一般,*,*,特,38
20,0,論,名詞,接尾,一般,*,論,51
22,0,日本,名詞,固有名詞,地域,国,日本,47
23,0,思想史,名詞,固有名詞,一般,*,思想史,41
24,0,教養,名詞,一般,*,*,教養,38
25,0,特,名詞,一般,*,*,特,38
26,0,論,名詞,接尾,一般,*,論,51
28,0,日本,名詞,固有名詞,地域,国,日本,47
29,0,思想史,名詞,固有名詞,一般,*,思想史,41
0,0,教養,名詞,一般,*,*,教養,38
1,0,特,名詞,一般,*,*,特,38
2,0,論,名詞,接尾,一般,*,論,51
4,0,日本,名詞,固有名詞,地域,国,日本,47
5,0,思想史,名詞,固有名詞,一般,*,思想史,41
6,0,教養,名詞,一般,*,*,教養,38
7,0,特,名詞,一般,*,*,特,38
8,0,論,名詞,接尾,一般,*,論,51
10,0,日本,名詞,固有名詞,地域,国,日本,47
11,0,思想史,名詞,固有名詞,一般,*,思想史,41
12,0,教養,名詞,一般,*,*,教養,38
13,0,特,名詞,一般,*,*,特,38
14,0,論,名詞,接尾,一般,*,論,51
16,0,日本,名詞,固有名詞,地域,国,日本,47
17,0,思想史,名詞,固有名詞,一般,*,思想史,41
18,0,教養,名詞,一般,*,*,教養,38
19,0,特,名詞,一般,*,*,特,38
20,0,論,名詞,接尾,一般,*,論,51
22,0,日本,名詞,固有名詞,地域,国,日本,47
23,0,思想史,名詞,固有名詞,一般,*,思想史,41
24,0,教養,名詞,一般,*,*,教養,38
25,0,特,名詞,一般,*,*,特,38
26,0,論,名詞,接尾,一般,*,論,51
28,0,日本,名詞,固有名詞,地域,国,日本,47
29,0,思想史,名詞,固有名詞,一般,*,思想史,41
0,0,教養,名詞,一般,*,*,教養,38
1,0,特,名詞,一般,*,*,特,38
2,0,論,名詞,接尾,一般,*,論,51
4,0,日本,名詞,固有名詞,地域,国,日本,47
5,0,思想史,名詞,固有名詞,一般,*,思想史,41
6,0,教養,名詞,一般,*,*,教養,38
7,0,特,名詞,一般,*,*,特,38
8,0,論,名詞,接尾,一般,*,論,51
10,0,日本,名詞,固有名詞,地域,国,日本,47
11,0,思想史,名詞,固有名詞,一般,*,思想史,41
12,0,教養,名詞,一般,*,*,教養,38
13,0,特,名詞,一般,*,*,特,38
14,0,論,名詞,接尾,一般,*,論,51
16,0,日本,名詞,固有名詞,地域,国,日本,47
17,0,思想史,名詞,固有名詞,一般,*,思想史,41
18,0,教養,名詞,一般,*,*,教養,38
19,0,特,名詞,一般,*,*,特,38
20,0,論,名詞,接尾,一般,*,論,51
22,0,日本,名詞,固有名詞,地域,国,日本,47
23,0,思想史,名詞,固有名詞,一般,*,思想史,41
24,0,教養,名詞,一般,*,*,教養,38
25,0,特,名詞,一般,*,*,特,38
26,0,論,名詞,接尾,一般,*,論,51
28,0,日本,名詞,固有名詞,地域,国,日本,47
29,0,思想史,名詞,固有名詞,一般,*,思想史,41
0,0,教養,名詞,一般,*,*,教養,38
1,0,特,名詞,一般,*,*,特,38
2,0,論,名詞,接尾,一般,*,論,51
4,0,日本,名詞,固有名詞,地域,国,日本,47
5,0,思想史,名詞,固有名詞,一般,*,思想史,41
6,0,教養,名詞,一般,*,*,教養,38
7,0,特,名詞,一般,*,*,特,38
8,0,論,名詞,接尾,一般,*,論,51
10,0,日本,名詞,固有名詞,地域,国,日本,47
11,0,思想史,名詞,固有名詞,一般,*,思想史,41
12,0,教養,名詞,一般,*,*,教養,38
13,0,特,名詞,一般,*,*,特,38
14,0,論,名詞,接尾,一般,*,論,51
16,0,日本,名詞,固有名詞,地域,国,日本,47
17,0,思想史,名詞,固有名詞,一般,*,思想史,41
18,0,教養,名詞,一般,*,*,教養,38
19,0,特,名詞,一般,*,*,特,38
20,0,論,名詞,接尾,一般,*,論,51
22,0,日本,名詞,固有名詞,地域,国,日本,47
23,0,思想史,名詞,固有名詞,一般,*,思想史,41
24,0,教養,名詞,一般,*,*,教養,38
25,0,特,名詞,一般,*,*,特,38
26,0,論,名詞,接尾,一般,*,論,51
28,0,日本,名詞,固有名詞,地域,国,日本,47
29,0,思想史,名詞,固有名詞,一般,*,思想史,41
0,0,教養,名詞,一般,*,*,教養,38
1,0,特,名詞,一般,*,*,特,38
2,0,論,名詞,接尾,一般,*,論,51
4,0,日本,名詞,固有名詞,地域,国,日本,47
5,0,思想史,名詞,固有名詞,一般,*,思想史,41
6,0,教養,名詞,一般,*,*,教養,38
7,0,特,名詞,一般,*,*,特,38
8,0,論,名詞,接尾,一般,*,論,51
10,0,日本,名詞,固有名詞,地域,国,日本,47
11,0,思想史,名詞,固有名詞,一般,*,思想史,41
12,0,教養,名詞,一般,*,*,教養,38
13,0,特,名詞,一般,*,*,特,38
14,0,論,名詞,接尾,一般,*,論,51
16,0,日本,名詞,固有名詞,地域,国,日本,47
17,0,思想史,名詞,固有名詞,一般,*,思想史,41
18,0,教養,名詞,一般,*,*,教養,38
19,0,特,名詞,一般,*,*,特,38
20,0,論,名詞,接尾,一般,*,論,51
22,0,日本,名詞,固有名詞,地域,国,日本,47
23,0,思想史,名詞,固有名詞,一般,*,思想史,41
24,0,教養,名詞,一般,*,*,教養,38
25,0,特,名詞,一般,*,*,特,38
26,0,論,名詞,接尾,一般,*,論,51
28,0,日本,名詞,固有名詞,地域,国,日本,47
29,0,思想史,名詞,固有名詞,一般,*,思想史,41
0,0,イントロダクション,名詞,一般,*,*,イントロダクション,38
3,0,悪,名詞,一般,*,*,悪,38
7,0,招待,名詞,サ変接続,*,*,招待,36
9,0,今,名詞,副詞可能,*,*,今,67
12,0,悪,名詞,一般,*,*,悪,38
16,0,古代,名詞,一般,*,*,古代,38
18,0,中世,名詞,一般,*,*,中世,38
20,0,思想,名詞,一般,*,*,思想,38
21,0,世界,名詞,一般,*,*,世界,38
22,0,古代,名詞,一般,*,*,古代,38
24,0,中世,名詞,一般,*,*,中世,38
26,0,悪,名詞,一般,*,*,悪,38
30,0,神話,名詞,一般,*,*,神話,38
32,0,中,名詞,非自立,副詞可能,*,中,66
35,0,悪,名詞,一般,*,*,悪,38
38,0,古事記,名詞,一般,*,*,古事記,38
41,0,日本書紀,名詞,固有名詞,一般,*,日本書紀,41
43,0,古代,名詞,一般,*,*,古代,38
45,0,中世,名詞,一般,*,*,中世,38
47,0,悪,名詞,一般,*,*,悪,38
